"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"166",0.186666666666667,0.0733333333333333,0.06,0.113333333333333,0.1,0.0733333333333333,0.0666666666666667,0.146666666666667,0.0866666666666667,0.0933333333333333
"167",0.146788990825688,0.0642201834862385,0.0458715596330275,0.155963302752294,0.073394495412844,0.055045871559633,0.055045871559633,0.256880733944954,0.0917431192660551,0.055045871559633
"168",0.0714285714285714,0.130952380952381,0.0714285714285714,0.0595238095238095,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0714285714285714,0.214285714285714
"169",0.142857142857143,0.164285714285714,0.05,0.0642857142857143,0.0857142857142857,0.114285714285714,0.0571428571428571,0.0785714285714286,0.135714285714286,0.107142857142857
"170",0.0522388059701493,0.0970149253731343,0.0522388059701493,0.298507462686567,0.0597014925373134,0.0671641791044776,0.0447761194029851,0.149253731343284,0.0522388059701493,0.126865671641791
"171",0.0810810810810811,0.0720720720720721,0.0900900900900901,0.0900900900900901,0.144144144144144,0.153153153153153,0.0810810810810811,0.117117117117117,0.0990990990990991,0.0720720720720721
"172",0.0840336134453782,0.0588235294117647,0.117647058823529,0.285714285714286,0.0504201680672269,0.0420168067226891,0.0672268907563025,0.092436974789916,0.0756302521008403,0.126050420168067
"173",0.151515151515152,0.0757575757575758,0.0757575757575758,0.166666666666667,0.0909090909090909,0.0909090909090909,0.0757575757575758,0.106060606060606,0.0909090909090909,0.0757575757575758
"174",0.103448275862069,0.0862068965517241,0.103448275862069,0.0862068965517241,0.103448275862069,0.103448275862069,0.0862068965517241,0.103448275862069,0.120689655172414,0.103448275862069
"175",0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.129032258064516,0.0967741935483871,0.0967741935483871,0.112903225806452,0.0806451612903226,0.112903225806452
"176",0.043956043956044,0.0659340659340659,0.0604395604395604,0.0659340659340659,0.142857142857143,0.0989010989010989,0.0604395604395604,0.0714285714285714,0.274725274725275,0.115384615384615
"177",0.087719298245614,0.140350877192982,0.087719298245614,0.105263157894737,0.087719298245614,0.087719298245614,0.087719298245614,0.140350877192982,0.087719298245614,0.087719298245614
"178",0.0708661417322835,0.110236220472441,0.181102362204724,0.102362204724409,0.0708661417322835,0.062992125984252,0.0708661417322835,0.102362204724409,0.15748031496063,0.0708661417322835
"179",0.0707964601769911,0.079646017699115,0.0884955752212389,0.150442477876106,0.185840707964602,0.0707964601769911,0.141592920353982,0.0973451327433628,0.0619469026548673,0.0530973451327434
"180",0.0886075949367089,0.10126582278481,0.10126582278481,0.0886075949367089,0.0886075949367089,0.10126582278481,0.0759493670886076,0.10126582278481,0.10126582278481,0.151898734177215
"181",0.0661157024793388,0.0661157024793388,0.0661157024793388,0.148760330578512,0.0743801652892562,0.0743801652892562,0.115702479338843,0.239669421487603,0.0991735537190083,0.0495867768595041
"182",0.0795454545454545,0.102272727272727,0.0795454545454545,0.0681818181818182,0.0795454545454545,0.0795454545454545,0.0681818181818182,0.318181818181818,0.0568181818181818,0.0681818181818182
"183",0.0693069306930693,0.0495049504950495,0.0792079207920792,0.0792079207920792,0.138613861386139,0.0891089108910891,0.0495049504950495,0.297029702970297,0.0594059405940594,0.0891089108910891
"184",0.109090909090909,0.109090909090909,0.0636363636363636,0.118181818181818,0.0909090909090909,0.0909090909090909,0.118181818181818,0.181818181818182,0.0636363636363636,0.0545454545454545
"185",0.104651162790698,0.104651162790698,0.127906976744186,0.116279069767442,0.0930232558139535,0.0930232558139535,0.0813953488372093,0.0581395348837209,0.0697674418604651,0.151162790697674
"186",0.075,0.1,0.0875,0.075,0.0625,0.075,0.1125,0.075,0.075,0.2625
"187",0.0561797752808989,0.0674157303370786,0.0786516853932584,0.0561797752808989,0.0898876404494382,0.101123595505618,0.0674157303370786,0.157303370786517,0.112359550561798,0.213483146067416
"188",0.0777777777777778,0.0555555555555556,0.0777777777777778,0.0666666666666667,0.0888888888888889,0.0777777777777778,0.0888888888888889,0.177777777777778,0.133333333333333,0.155555555555556
"189",0.0888888888888889,0.0555555555555556,0.155555555555556,0.0666666666666667,0.0777777777777778,0.0555555555555556,0.0777777777777778,0.133333333333333,0.122222222222222,0.166666666666667
"190",0.127659574468085,0.0638297872340425,0.0531914893617021,0.106382978723404,0.0851063829787234,0.074468085106383,0.117021276595745,0.0851063829787234,0.074468085106383,0.212765957446809
"191",0.0740740740740741,0.111111111111111,0.0864197530864197,0.0740740740740741,0.0740740740740741,0.0987654320987654,0.0864197530864197,0.0864197530864197,0.0864197530864197,0.222222222222222
"192",0.087719298245614,0.105263157894737,0.087719298245614,0.105263157894737,0.087719298245614,0.105263157894737,0.105263157894737,0.105263157894737,0.087719298245614,0.12280701754386
"193",0.0757575757575758,0.121212121212121,0.106060606060606,0.0909090909090909,0.0757575757575758,0.106060606060606,0.121212121212121,0.106060606060606,0.0909090909090909,0.106060606060606
"194",0.0819672131147541,0.0819672131147541,0.0983606557377049,0.0983606557377049,0.0819672131147541,0.0983606557377049,0.114754098360656,0.114754098360656,0.0983606557377049,0.131147540983607
"195",0.0543478260869565,0.0760869565217391,0.0869565217391304,0.119565217391304,0.217391304347826,0.119565217391304,0.0652173913043478,0.0760869565217391,0.0543478260869565,0.130434782608696
"196",0.0847457627118644,0.0847457627118644,0.0847457627118644,0.11864406779661,0.101694915254237,0.0847457627118644,0.135593220338983,0.101694915254237,0.101694915254237,0.101694915254237
"197",0.0819672131147541,0.0983606557377049,0.0819672131147541,0.114754098360656,0.0983606557377049,0.0983606557377049,0.0983606557377049,0.0983606557377049,0.114754098360656,0.114754098360656
"198",0.0983606557377049,0.0819672131147541,0.0819672131147541,0.131147540983607,0.0983606557377049,0.114754098360656,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.147540983606557
"199",0.104477611940299,0.104477611940299,0.104477611940299,0.0895522388059701,0.0746268656716418,0.0746268656716418,0.104477611940299,0.119402985074627,0.0895522388059701,0.134328358208955
"200",0.087719298245614,0.087719298245614,0.087719298245614,0.12280701754386,0.087719298245614,0.087719298245614,0.105263157894737,0.12280701754386,0.105263157894737,0.105263157894737
"201",0.0967741935483871,0.0806451612903226,0.129032258064516,0.0967741935483871,0.129032258064516,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.129032258064516,0.0967741935483871
"202",0.11864406779661,0.0847457627118644,0.11864406779661,0.0847457627118644,0.101694915254237,0.0847457627118644,0.0847457627118644,0.101694915254237,0.101694915254237,0.11864406779661
"203",0.0989010989010989,0.0659340659340659,0.0549450549450549,0.0989010989010989,0.186813186813187,0.10989010989011,0.153846153846154,0.0879120879120879,0.0549450549450549,0.0879120879120879
"204",0.0666666666666667,0.0666666666666667,0.0476190476190476,0.0476190476190476,0.104761904761905,0.0666666666666667,0.0952380952380952,0.342857142857143,0.0952380952380952,0.0666666666666667
"205",0.0818181818181818,0.0636363636363636,0.0454545454545455,0.0636363636363636,0.118181818181818,0.0727272727272727,0.0727272727272727,0.336363636363636,0.0909090909090909,0.0545454545454545
"206",0.0886075949367089,0.0759493670886076,0.0759493670886076,0.113924050632911,0.0886075949367089,0.0886075949367089,0.0886075949367089,0.215189873417722,0.0759493670886076,0.0886075949367089
"207",0.0777777777777778,0.0555555555555556,0.0555555555555556,0.0888888888888889,0.1,0.166666666666667,0.0777777777777778,0.0888888888888889,0.122222222222222,0.166666666666667
"208",0.103448275862069,0.0804597701149425,0.0804597701149425,0.126436781609195,0.0919540229885057,0.0574712643678161,0.103448275862069,0.206896551724138,0.0689655172413793,0.0804597701149425
"209",0.0684931506849315,0.10958904109589,0.0684931506849315,0.0684931506849315,0.0684931506849315,0.123287671232877,0.0684931506849315,0.0821917808219178,0.0821917808219178,0.26027397260274
"210",0.0825688073394495,0.0642201834862385,0.073394495412844,0.0642201834862385,0.0825688073394495,0.055045871559633,0.073394495412844,0.36697247706422,0.0825688073394495,0.055045871559633
"211",0.0660377358490566,0.10377358490566,0.0943396226415094,0.122641509433962,0.0660377358490566,0.132075471698113,0.10377358490566,0.179245283018868,0.0754716981132075,0.0566037735849057
"212",0.08,0.08,0.05,0.1,0.1,0.12,0.05,0.25,0.09,0.08
"213",0.112359550561798,0.123595505617978,0.0561797752808989,0.101123595505618,0.0786516853932584,0.112359550561798,0.0674157303370786,0.191011235955056,0.0561797752808989,0.101123595505618
"214",0.119266055045872,0.0642201834862385,0.0642201834862385,0.0917431192660551,0.100917431192661,0.110091743119266,0.0917431192660551,0.229357798165138,0.055045871559633,0.073394495412844
"215",0.386075949367089,0.132911392405063,0.0316455696202532,0.0506329113924051,0.069620253164557,0.0379746835443038,0.0443037974683544,0.0316455696202532,0.0759493670886076,0.139240506329114
"216",0.112903225806452,0.112903225806452,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.112903225806452,0.0806451612903226,0.0806451612903226,0.145161290322581,0.0806451612903226
"217",0.0806451612903226,0.0806451612903226,0.112903225806452,0.112903225806452,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.112903225806452,0.129032258064516
"218",0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.112903225806452,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.145161290322581,0.0967741935483871
"219",0.129411764705882,0.141176470588235,0.105882352941176,0.0705882352941176,0.0941176470588235,0.129411764705882,0.117647058823529,0.0823529411764706,0.0588235294117647,0.0705882352941176
"220",0.0864197530864197,0.0617283950617284,0.0740740740740741,0.148148148148148,0.0864197530864197,0.0987654320987654,0.111111111111111,0.172839506172839,0.0740740740740741,0.0864197530864197
"221",0.125,0.102272727272727,0.0681818181818182,0.215909090909091,0.0909090909090909,0.0795454545454545,0.0568181818181818,0.0681818181818182,0.0795454545454545,0.113636363636364
"222",0.1,0.1375,0.075,0.0875,0.0875,0.0875,0.1,0.0875,0.0625,0.175
"223",0.0833333333333333,0.0520833333333333,0.0625,0.0833333333333333,0.0729166666666667,0.125,0.0729166666666667,0.3125,0.0833333333333333,0.0520833333333333
"224",0.178947368421053,0.0631578947368421,0.0947368421052632,0.0736842105263158,0.0842105263157895,0.105263157894737,0.0947368421052632,0.115789473684211,0.0736842105263158,0.115789473684211
"225",0.135802469135802,0.0617283950617284,0.111111111111111,0.0864197530864197,0.0740740740740741,0.123456790123457,0.0740740740740741,0.135802469135802,0.123456790123457,0.0740740740740741
"226",0.0845070422535211,0.0704225352112676,0.140845070422535,0.0845070422535211,0.0985915492957746,0.112676056338028,0.0704225352112676,0.0704225352112676,0.154929577464789,0.112676056338028
"227",0.0833333333333333,0.0583333333333333,0.0916666666666667,0.15,0.15,0.125,0.116666666666667,0.0833333333333333,0.0583333333333333,0.0833333333333333
"228",0.0476190476190476,0.104761904761905,0.0857142857142857,0.133333333333333,0.0857142857142857,0.0761904761904762,0.0476190476190476,0.161904761904762,0.2,0.0571428571428571
"229",0.100917431192661,0.0917431192660551,0.0825688073394495,0.0642201834862385,0.0642201834862385,0.073394495412844,0.100917431192661,0.165137614678899,0.100917431192661,0.155963302752294
"230",0.08,0.06,0.09,0.1,0.21,0.12,0.07,0.14,0.06,0.07
"231",0.0619469026548673,0.0442477876106195,0.106194690265487,0.0619469026548673,0.106194690265487,0.0973451327433628,0.0884955752212389,0.212389380530973,0.115044247787611,0.106194690265487
"232",0.116161616161616,0.141414141414141,0.116161616161616,0.136363636363636,0.0404040404040404,0.0555555555555556,0.0555555555555556,0.0606060606060606,0.191919191919192,0.0858585858585859
"233",0.125,0.09375,0.09375,0.078125,0.109375,0.09375,0.140625,0.09375,0.09375,0.078125
"234",0.0853658536585366,0.0609756097560976,0.0975609756097561,0.146341463414634,0.158536585365854,0.0731707317073171,0.0731707317073171,0.0609756097560976,0.134146341463415,0.109756097560976
"235",0.0823529411764706,0.0941176470588235,0.0588235294117647,0.117647058823529,0.141176470588235,0.0705882352941176,0.0705882352941176,0.0941176470588235,0.0941176470588235,0.176470588235294
"236",0.0760869565217391,0.0543478260869565,0.0869565217391304,0.0652173913043478,0.141304347826087,0.173913043478261,0.0869565217391304,0.0760869565217391,0.0978260869565217,0.141304347826087
"237",0.0666666666666667,0.0555555555555556,0.0666666666666667,0.1,0.0888888888888889,0.122222222222222,0.0777777777777778,0.277777777777778,0.0666666666666667,0.0777777777777778
"238",0.0825688073394495,0.0642201834862385,0.0917431192660551,0.0825688073394495,0.0917431192660551,0.0825688073394495,0.0458715596330275,0.311926605504587,0.055045871559633,0.0917431192660551
"239",0.0864197530864197,0.0864197530864197,0.111111111111111,0.172839506172839,0.135802469135802,0.0740740740740741,0.0617283950617284,0.111111111111111,0.0617283950617284,0.0987654320987654
"240",0.0740740740740741,0.0617283950617284,0.0987654320987654,0.172839506172839,0.209876543209877,0.0740740740740741,0.0617283950617284,0.0864197530864197,0.0617283950617284,0.0987654320987654
"241",0.130434782608696,0.0760869565217391,0.0760869565217391,0.0543478260869565,0.0978260869565217,0.130434782608696,0.0760869565217391,0.217391304347826,0.0652173913043478,0.0760869565217391
"242",0.0630630630630631,0.153153153153153,0.0900900900900901,0.0810810810810811,0.0630630630630631,0.0630630630630631,0.126126126126126,0.0900900900900901,0.171171171171171,0.0990990990990991
"243",0.0555555555555556,0.0648148148148148,0.0833333333333333,0.12962962962963,0.0925925925925926,0.0555555555555556,0.175925925925926,0.203703703703704,0.0648148148148148,0.0740740740740741
"244",0.117021276595745,0.0957446808510638,0.127659574468085,0.0638297872340425,0.0638297872340425,0.0957446808510638,0.159574468085106,0.117021276595745,0.0851063829787234,0.074468085106383
"245",0.0823529411764706,0.0588235294117647,0.0705882352941176,0.282352941176471,0.0941176470588235,0.0705882352941176,0.0823529411764706,0.117647058823529,0.0823529411764706,0.0588235294117647
"246",0.1,0.125,0.1125,0.075,0.1,0.0875,0.075,0.2,0.0625,0.0625
"247",0.10126582278481,0.0886075949367089,0.0632911392405063,0.0759493670886076,0.0759493670886076,0.0759493670886076,0.0632911392405063,0.316455696202532,0.0632911392405063,0.0759493670886076
"248",0.0686274509803922,0.0882352941176471,0.0980392156862745,0.107843137254902,0.0784313725490196,0.0882352941176471,0.0686274509803922,0.225490196078431,0.0686274509803922,0.107843137254902
"249",0.0857142857142857,0.0571428571428571,0.0571428571428571,0.0761904761904762,0.0857142857142857,0.0857142857142857,0.0952380952380952,0.342857142857143,0.0571428571428571,0.0571428571428571
"250",0.0595238095238095,0.119047619047619,0.0833333333333333,0.119047619047619,0.0714285714285714,0.0952380952380952,0.0833333333333333,0.202380952380952,0.0952380952380952,0.0714285714285714
"251",0.117647058823529,0.0823529411764706,0.0705882352941176,0.117647058823529,0.129411764705882,0.129411764705882,0.0705882352941176,0.105882352941176,0.0823529411764706,0.0941176470588235
"252",0.075,0.0875,0.15,0.1375,0.0875,0.0625,0.0875,0.0875,0.075,0.15
"253",0.0819672131147541,0.114754098360656,0.0819672131147541,0.0983606557377049,0.0819672131147541,0.0819672131147541,0.147540983606557,0.114754098360656,0.0983606557377049,0.0983606557377049
"254",0.0915492957746479,0.112676056338028,0.112676056338028,0.0422535211267606,0.28169014084507,0.0422535211267606,0.119718309859155,0.0492957746478873,0.0704225352112676,0.0774647887323944
"255",0.076271186440678,0.11864406779661,0.110169491525424,0.211864406779661,0.0677966101694915,0.0677966101694915,0.0677966101694915,0.11864406779661,0.0932203389830508,0.0677966101694915
"256",0.116279069767442,0.0930232558139535,0.116279069767442,0.104651162790698,0.0930232558139535,0.0813953488372093,0.0930232558139535,0.116279069767442,0.116279069767442,0.0697674418604651
"257",0.0919540229885057,0.0574712643678161,0.0689655172413793,0.126436781609195,0.0804597701149425,0.0919540229885057,0.0919540229885057,0.241379310344828,0.0804597701149425,0.0689655172413793
"258",0.0561797752808989,0.0786516853932584,0.0786516853932584,0.123595505617978,0.191011235955056,0.0786516853932584,0.0561797752808989,0.202247191011236,0.0674157303370786,0.0674157303370786
"259",0.111111111111111,0.0666666666666667,0.0666666666666667,0.222222222222222,0.0777777777777778,0.1,0.1,0.122222222222222,0.0666666666666667,0.0666666666666667
"260",0.0961538461538462,0.0673076923076923,0.0480769230769231,0.134615384615385,0.0961538461538462,0.115384615384615,0.0480769230769231,0.211538461538462,0.105769230769231,0.0769230769230769
"261",0.0869565217391304,0.0652173913043478,0.0543478260869565,0.119565217391304,0.173913043478261,0.0978260869565217,0.0543478260869565,0.206521739130435,0.0652173913043478,0.0760869565217391
"262",0.0740740740740741,0.0592592592592593,0.0814814814814815,0.207407407407407,0.0888888888888889,0.0814814814814815,0.0592592592592593,0.17037037037037,0.103703703703704,0.0740740740740741
"263",0.162337662337662,0.0909090909090909,0.0584415584415584,0.0324675324675325,0.142857142857143,0.0649350649350649,0.123376623376623,0.142857142857143,0.142857142857143,0.038961038961039
"264",0.0714285714285714,0.107142857142857,0.119047619047619,0.0952380952380952,0.0595238095238095,0.0714285714285714,0.0714285714285714,0.154761904761905,0.0595238095238095,0.19047619047619
"265",0.0804597701149425,0.0804597701149425,0.0574712643678161,0.0919540229885057,0.160919540229885,0.0804597701149425,0.0689655172413793,0.252873563218391,0.0574712643678161,0.0689655172413793
"266",0.137931034482759,0.0919540229885057,0.0804597701149425,0.0689655172413793,0.0689655172413793,0.103448275862069,0.0689655172413793,0.149425287356322,0.114942528735632,0.114942528735632
"267",0.0879120879120879,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0989010989010989,0.0879120879120879,0.0989010989010989,0.0549450549450549,0.131868131868132,0.131868131868132
"268",0.0714285714285714,0.0595238095238095,0.0595238095238095,0.0714285714285714,0.178571428571429,0.0714285714285714,0.0714285714285714,0.285714285714286,0.0595238095238095,0.0714285714285714
"269",0.0260115606936416,0.0953757225433526,0.0867052023121387,0.0317919075144509,0.0751445086705202,0.0433526011560694,0.0433526011560694,0.046242774566474,0.482658959537572,0.069364161849711
"270",0.221052631578947,0.0789473684210526,0.163157894736842,0.0578947368421053,0.1,0.0842105263157895,0.131578947368421,0.0368421052631579,0.0578947368421053,0.068421052631579
"271",0.0575221238938053,0.526548672566372,0.0353982300884956,0.0442477876106195,0.0752212389380531,0.0486725663716814,0.084070796460177,0.0486725663716814,0.0353982300884956,0.0442477876106195
"272",0.0707070707070707,0.0909090909090909,0.161616161616162,0.0909090909090909,0.0909090909090909,0.101010101010101,0.202020202020202,0.0808080808080808,0.0505050505050505,0.0606060606060606
"273",0.0825688073394495,0.0642201834862385,0.055045871559633,0.100917431192661,0.0642201834862385,0.055045871559633,0.055045871559633,0.376146788990826,0.0642201834862385,0.0825688073394495
"274",0.103448275862069,0.103448275862069,0.0689655172413793,0.114942528735632,0.126436781609195,0.0689655172413793,0.0689655172413793,0.206896551724138,0.0574712643678161,0.0804597701149425
"275",0.058252427184466,0.058252427184466,0.116504854368932,0.300970873786408,0.058252427184466,0.0776699029126214,0.0679611650485437,0.0970873786407767,0.0485436893203883,0.116504854368932
"276",0.0853658536585366,0.0609756097560976,0.0609756097560976,0.134146341463415,0.109756097560976,0.0731707317073171,0.0731707317073171,0.24390243902439,0.0609756097560976,0.0975609756097561
"277",0.0879120879120879,0.0769230769230769,0.0659340659340659,0.186813186813187,0.10989010989011,0.0659340659340659,0.0769230769230769,0.10989010989011,0.120879120879121,0.0989010989010989
"278",0.0882352941176471,0.0735294117647059,0.117647058823529,0.117647058823529,0.0882352941176471,0.0735294117647059,0.0882352941176471,0.0735294117647059,0.132352941176471,0.147058823529412
"279",0.0705882352941176,0.105882352941176,0.0823529411764706,0.117647058823529,0.141176470588235,0.117647058823529,0.0705882352941176,0.152941176470588,0.0823529411764706,0.0588235294117647
"280",0.10377358490566,0.150943396226415,0.0943396226415094,0.0660377358490566,0.0849056603773585,0.0754716981132075,0.0566037735849057,0.207547169811321,0.0660377358490566,0.0943396226415094
"281",0.0804597701149425,0.126436781609195,0.0574712643678161,0.149425287356322,0.0919540229885057,0.0919540229885057,0.0804597701149425,0.183908045977011,0.0574712643678161,0.0804597701149425
"282",0.0675675675675676,0.0810810810810811,0.0810810810810811,0.108108108108108,0.108108108108108,0.121621621621622,0.0945945945945946,0.189189189189189,0.0675675675675676,0.0810810810810811
"283",0.127659574468085,0.106382978723404,0.0851063829787234,0.0638297872340425,0.0638297872340425,0.074468085106383,0.0638297872340425,0.24468085106383,0.0957446808510638,0.074468085106383
"284",0.0609756097560976,0.0853658536585366,0.0731707317073171,0.0853658536585366,0.109756097560976,0.109756097560976,0.0853658536585366,0.207317073170732,0.0975609756097561,0.0853658536585366
"285",0.0963855421686747,0.0602409638554217,0.0963855421686747,0.072289156626506,0.0963855421686747,0.0843373493975904,0.0602409638554217,0.072289156626506,0.120481927710843,0.240963855421687
"286",0.0841121495327103,0.0841121495327103,0.0747663551401869,0.149532710280374,0.11214953271028,0.0560747663551402,0.0560747663551402,0.224299065420561,0.0841121495327103,0.0747663551401869
"287",0.0697674418604651,0.0930232558139535,0.0697674418604651,0.116279069767442,0.0930232558139535,0.104651162790698,0.0697674418604651,0.186046511627907,0.116279069767442,0.0813953488372093
"288",0.0930232558139535,0.0697674418604651,0.116279069767442,0.0930232558139535,0.0581395348837209,0.0697674418604651,0.0930232558139535,0.116279069767442,0.0930232558139535,0.197674418604651
"289",0.0849056603773585,0.0943396226415094,0.0754716981132075,0.0849056603773585,0.0566037735849057,0.0754716981132075,0.0566037735849057,0.0566037735849057,0.19811320754717,0.216981132075472
"290",0.0833333333333333,0.0833333333333333,0.0952380952380952,0.0595238095238095,0.0833333333333333,0.119047619047619,0.0714285714285714,0.0952380952380952,0.119047619047619,0.19047619047619
"291",0.137931034482759,0.0948275862068965,0.0603448275862069,0.120689655172414,0.137931034482759,0.0862068965517241,0.103448275862069,0.0517241379310345,0.0689655172413793,0.137931034482759
"292",0.0606060606060606,0.0707070707070707,0.101010101010101,0.202020202020202,0.151515151515152,0.0505050505050505,0.0909090909090909,0.141414141414141,0.0505050505050505,0.0808080808080808
"293",0.0879120879120879,0.0549450549450549,0.0659340659340659,0.0879120879120879,0.10989010989011,0.0659340659340659,0.0769230769230769,0.263736263736264,0.0879120879120879,0.0989010989010989
"294",0.1125,0.0625,0.0625,0.0625,0.075,0.0625,0.0875,0.3125,0.075,0.0875
"295",0.0779220779220779,0.0649350649350649,0.0779220779220779,0.0649350649350649,0.0779220779220779,0.0909090909090909,0.0779220779220779,0.324675324675325,0.0779220779220779,0.0649350649350649
"296",0.0865384615384615,0.0480769230769231,0.0576923076923077,0.144230769230769,0.144230769230769,0.0673076923076923,0.0961538461538462,0.105769230769231,0.134615384615385,0.115384615384615
"297",0.101010101010101,0.0505050505050505,0.0606060606060606,0.0707070707070707,0.101010101010101,0.262626262626263,0.0505050505050505,0.131313131313131,0.0606060606060606,0.111111111111111
"298",0.0657894736842105,0.105263157894737,0.0657894736842105,0.131578947368421,0.0921052631578947,0.0657894736842105,0.0921052631578947,0.210526315789474,0.105263157894737,0.0657894736842105
"299",0.0714285714285714,0.0918367346938776,0.0510204081632653,0.0714285714285714,0.0816326530612245,0.0714285714285714,0.0816326530612245,0.306122448979592,0.0918367346938776,0.0816326530612245
"300",0.123595505617978,0.0674157303370786,0.0674157303370786,0.112359550561798,0.0674157303370786,0.112359550561798,0.101123595505618,0.168539325842697,0.0786516853932584,0.101123595505618
"301",0.10958904109589,0.0684931506849315,0.0684931506849315,0.0684931506849315,0.123287671232877,0.10958904109589,0.10958904109589,0.164383561643836,0.0684931506849315,0.10958904109589
"302",0.0544554455445545,0.386138613861386,0.0445544554455446,0.0396039603960396,0.0445544554455446,0.0495049504950495,0.212871287128713,0.0346534653465347,0.0841584158415842,0.0495049504950495
"303",0.0526315789473684,0.087719298245614,0.0994152046783626,0.0467836257309941,0.116959064327485,0.146198830409357,0.0994152046783626,0.128654970760234,0.175438596491228,0.0467836257309941
"304",0.202797202797203,0.0769230769230769,0.0699300699300699,0.104895104895105,0.0629370629370629,0.034965034965035,0.0839160839160839,0.0769230769230769,0.216783216783217,0.0699300699300699
"305",0.120253164556962,0.069620253164557,0.0822784810126582,0.0886075949367089,0.139240506329114,0.0443037974683544,0.0822784810126582,0.0569620253164557,0.259493670886076,0.0569620253164557
"306",0.344660194174757,0.0485436893203883,0.0679611650485437,0.058252427184466,0.0776699029126214,0.0776699029126214,0.16504854368932,0.0388349514563107,0.058252427184466,0.0631067961165049
"307",0.194117647058824,0.123529411764706,0.111764705882353,0.0294117647058824,0.0294117647058824,0.0882352941176471,0.0647058823529412,0.0823529411764706,0.217647058823529,0.0588235294117647
"308",0.1,0.1,0.0625,0.1375,0.075,0.075,0.075,0.1625,0.1375,0.075
"309",0.10989010989011,0.0659340659340659,0.0659340659340659,0.0989010989010989,0.0769230769230769,0.0769230769230769,0.10989010989011,0.230769230769231,0.0769230769230769,0.0879120879120879
"310",0.0923076923076923,0.0923076923076923,0.107692307692308,0.0769230769230769,0.138461538461538,0.0923076923076923,0.0923076923076923,0.0769230769230769,0.107692307692308,0.123076923076923
"311",0.08,0.08,0.1,0.08,0.06,0.13,0.09,0.25,0.05,0.08
"312",0.0704225352112676,0.0985915492957746,0.0704225352112676,0.0845070422535211,0.0845070422535211,0.112676056338028,0.0704225352112676,0.253521126760563,0.0704225352112676,0.0845070422535211
"313",0.0760869565217391,0.0760869565217391,0.0760869565217391,0.0760869565217391,0.0760869565217391,0.0543478260869565,0.141304347826087,0.271739130434783,0.0652173913043478,0.0869565217391304
"314",0.0843373493975904,0.108433734939759,0.072289156626506,0.132530120481928,0.0963855421686747,0.0843373493975904,0.0843373493975904,0.0843373493975904,0.120481927710843,0.132530120481928
"315",0.152941176470588,0.0705882352941176,0.0941176470588235,0.129411764705882,0.0823529411764706,0.0941176470588235,0.0705882352941176,0.0705882352941176,0.105882352941176,0.129411764705882
"316",0.0526315789473684,0.0842105263157895,0.0842105263157895,0.147368421052632,0.189473684210526,0.0842105263157895,0.0736842105263158,0.0631578947368421,0.0736842105263158,0.147368421052632
"317",0.120481927710843,0.0843373493975904,0.0843373493975904,0.120481927710843,0.120481927710843,0.108433734939759,0.072289156626506,0.0602409638554217,0.132530120481928,0.0963855421686747
"318",0.0978260869565217,0.0760869565217391,0.0652173913043478,0.152173913043478,0.108695652173913,0.0543478260869565,0.0652173913043478,0.195652173913043,0.108695652173913,0.0760869565217391
"319",0.0618556701030928,0.0618556701030928,0.0927835051546392,0.0927835051546392,0.0927835051546392,0.0721649484536082,0.0515463917525773,0.0618556701030928,0.237113402061856,0.175257731958763
"320",0.0701754385964912,0.0526315789473684,0.0935672514619883,0.0350877192982456,0.362573099415205,0.0760233918128655,0.0701754385964912,0.0701754385964912,0.105263157894737,0.064327485380117
"321",0.0384615384615385,0.0769230769230769,0.0989010989010989,0.043956043956044,0.0604395604395604,0.0934065934065934,0.406593406593407,0.0274725274725275,0.0384615384615385,0.115384615384615
"322",0.147540983606557,0.0546448087431694,0.0437158469945355,0.191256830601093,0.103825136612022,0.103825136612022,0.0491803278688525,0.0983606557377049,0.120218579234973,0.087431693989071
"323",0.0497512437810945,0.0497512437810945,0.0945273631840796,0.0447761194029851,0.477611940298507,0.0845771144278607,0.054726368159204,0.0447761194029851,0.0497512437810945,0.0497512437810945
"324",0.103896103896104,0.103896103896104,0.0779220779220779,0.142857142857143,0.0779220779220779,0.116883116883117,0.0909090909090909,0.0779220779220779,0.0649350649350649,0.142857142857143
"325",0.0957446808510638,0.074468085106383,0.0638297872340425,0.180851063829787,0.074468085106383,0.0851063829787234,0.074468085106383,0.074468085106383,0.0638297872340425,0.212765957446809
"326",0.354430379746835,0.0443037974683544,0.0569620253164557,0.0632911392405063,0.0949367088607595,0.0822784810126582,0.0569620253164557,0.0822784810126582,0.107594936708861,0.0569620253164557
"327",0.132867132867133,0.118881118881119,0.034965034965035,0.174825174825175,0.0699300699300699,0.118881118881119,0.0559440559440559,0.0769230769230769,0.0769230769230769,0.13986013986014
